iter	RMSE
142	56926.86521
143	56836.09185
144	56784.10623
145	56671.69446
146	56565.68667
147	56505.64497
148	56412.91082
149	56345.05758
150	56280.63187
151	56226.02072
152	56154.42008
153	56088.09394
154	56057.36859
155	55988.91197
156	55889.25126
157	55847.73477
158	55800.68251
159	55708.98577
160	55651.63881
161	55596.21684
162	55509.86168
163	55466.72378
164	55374.04052
165	55332.4075
166	55248.43711
167	55207.06849
168	55110.61221
169	55092.77839
170	55048.22617
171	55021.23554
172	54983.1805
173	54924.72062
174	54869.57624
175	54794.29299
176	54749.95778
177	54708.21909
178	54665.90622
179	54581.56971
180	54545.82659
181	54516.9387
182	54459.89547
183	54420.72032
184	54389.73862
185	54361.83871
186	54287.52071
187	54241.2861
188	54195.1345
189	54167.94909
190	54139.59896
191	54055.93122
192	53994.65621
193	53962.16263
194	53940.73107
195	53909.28284
196	53865.84785
197	53822.80222
198	53811.56535
199	53714.36562
200	53670.76975
201	53631.25212
202	53595.11014
203	53566.34644
204	53533.75032
205	53489.39989
206	53461.69847
207	53410.02192
208	53375.32084
209	53339.94673
210	53285.60706
211	53254.49064
212	53214.48317
213	53168.08011
214	53137.23182
215	53077.75022
216	53047.60198
217	52997.86453
218	52964.17709
219	52935.71914
220	52881.3584
221	52820.58853
222	52779.26979
223	52753.20894
224	52728.89875
225	52696.71077
226	52673.35633
227	52615.48555
228	52595.79546
229	52546.27188
230	52524.06084
231	52497.55817
232	52430.16906
233	52404.20845
234	52351.63467
235	52321.18221
236	52285.57986
237	52241.19985
238	52191.6342
239	52126.46448
240	52083.0915
241	52057.48063
242	52037.58236
243	52009.1233
244	51962.69778
245	51943.92956
246	51911.39598
247	51835.8997
248	51811.14355
249	51798.7901
250	51755.83033
251	51735.98485
252	51695.01702
253	51655.98425
254	51620.81499
255	51604.19397
256	51585.49337
257	51537.06072
258	51489.10865
259	51470.96787
260	51444.9935
261	51421.34367
262	51403.97098
263	51387.08797
264	51373.79277
265	51363.36688
266	51294.46666
267	51257.9495
268	51231.22299
269	51197.58988
270	51172.0473
271	51153.87032
272	51091.85804
273	51072.88729
274	51053.49255
275	51041.80888
276	51009.38009
277	50977.97014
278	50958.07976
279	50942.49062
280	50909.385
281	50897.90672
282	50836.40488
283	50821.41575
284	50773.06158
285	50761.82979
286	50750.82225
287	50705.70059
288	50678.4408
289	50657.48964
290	50643.06918
291	50629.05203
292	50615.4259
293	50557.03597
294	50527.52689
295	50509.1129
296	50462.84772
297	50430.8303
298	50375.24426
299	50364.85774
300	50354.67595
301	50312.84464
302	50292.51483
303	50252.85051
304	50239.99486
305	50229.42373
306	50219.19853
307	50181.29848
308	50119.76797
309	50091.24751
310	50047.06672
311	50011.7645
312	49992.14741
313	49942.13836
314	49924.28442
315	49894.78991
316	49882.75301
317	49855.14792
318	49821.67355
319	49784.63334
320	49710.99039
321	49663.73305
322	49644.40141
323	49635.00327
324	49608.68327
325	49591.26718
326	49549.15816
327	49531.26005
328	49485.98617
329	49460.79026
330	49444.61168
331	49390.85904
332	49379.55167
333	49363.05936
334	49338.1224
335	49331.70387
336	49320.76033
337	49296.42141
338	49279.21308
339	49228.44865
340	49187.92686
341	49177.31031
342	49138.17978
343	49122.49544
344	49097.0907
345	49058.89966
346	49035.79382
347	48991.21102
348	48962.18916
349	48911.99929
350	48884.62232
351	48858.21429
352	48816.56451
353	48795.15249
354	48771.51095
355	48722.95759
356	48685.72288
357	48677.186
358	48660.83684
359	48652.45652
360	48629.09608
361	48604.0882
362	48592.66924
363	48569.65985
364	48554.58598
365	48538.58502
366	48529.58147
367	48491.90959
368	48480.89063
369	48458.4667
370	48442.88385
371	48422.83345
372	48403.63179
373	48381.73761
374	48345.74384
375	48329.95509
376	48320.63066
377	48279.07684
378	48254.10894
379	48237.88697
380	48205.58464
381	48180.4885
382	48163.18637
383	48118.33896
384	48105.34168
385	48082.6438
386	48067.91737
387	48054.96681
388	48036.89634
389	48003.0372
390	47970.46771
391	47955.99923
392	47933.36702
393	47902.02235
394	47882.62299
395	47878.61208
396	47858.9578
397	47846.00323
398	47838.30234
399	47808.11371
400	47800.67419
401	47787.68373
402	47753.62245
403	47711.61553
404	47688.21016
405	47672.71526
406	47665.154
407	47654.57953
408	47642.42096
409	47610.94135
410	47580.77434
411	47567.60661
412	47552.89438
413	47534.19137
414	47518.07529
415	47491.36593
416	47481.07932
417	47464.7281
418	47455.99141
419	47448.62132
420	47385.58
421	47326.85298
422	47318.62321
423	47303.24731
424	47296.2029
425	47264.70256
426	47235.75045
427	47200.44852
428	47169.59645
429	47161.76612
430	47135.33889
431	47121.99408
432	47103.4741
433	47084.75133
434	47059.46974
435	47043.82505
436	47015.89185
437	46981.21923
438	46952.01886
439	46926.83906
440	46890.2215
441	46856.37185
442	46841.76669
443	46815.16623
444	46794.06747
445	46737.41761
446	46724.61936
447	46713.64029
448	46696.71006
449	46685.8146
450	46678.65881
451	46668.12765
452	46644.21984
453	46619.08125
454	46608.84951
455	46564.68712
456	46540.26318
457	46518.66459
458	46487.27008
459	46469.7843
460	46463.92833
461	46454.51548
462	46446.01555
463	46431.96488
464	46401.95593
465	46375.02775
466	46370.11456
467	46363.19383
468	46356.40525
469	46340.19772
470	46330.54907
471	46292.78185
472	46266.85783
473	46259.9847
474	46234.49203
475	46218.72961
476	46209.55913
477	46202.97245
478	46197.73795
479	46182.45845
480	46149.94822
481	46142.83
482	46128.52285
483	46122.14507
484	46079.97249
485	46062.29547
486	46033.59424
487	46018.10874
488	46004.8078
489	46000.54584
490	45987.06649
491	45969.93788
492	45945.95894
493	45912.74691
494	45879.76522
495	45871.81656
496	45857.4788
497	45845.01747
498	45828.75881
499	45822.59201
500	45814.9611
501	45784.91375
502	45773.26178
503	45761.40666
504	45737.6162
505	45733.39785
506	45711.6084
507	45678.18986
508	45660.12291
509	45654.14304
510	45641.43399
511	45635.56972
512	45628.48533
513	45597.16113
514	45588.48604
515	45584.56156
516	45564.33304
517	45549.33477
518	45533.61905
519	45527.96462
520	45505.04574
521	45486.59154
522	45477.82117
523	45472.27672
524	45457.70611
525	45446.8143
526	45405.89573
527	45389.74007
528	45360.30712
529	45352.724
530	45339.50782
531	45323.08273
532	45275.89581
533	45260.44571
534	45228.86261
535	45223.45989
536	45178.69831
537	45156.06874
538	45141.15968
539	45129.02372
540	45114.79437
541	45097.49509
542	45090.45263
543	45060.49931
544	45053.04811
545	45040.35212
546	45026.80839
547	45004.55576
548	44993.59185
549	44983.3555
550	44970.21121
551	44953.51958
552	44938.06361
553	44926.82615
554	44911.44951
555	44894.05326
556	44888.63958
557	44873.93569
558	44862.1637
559	44846.13141
560	44815.28238
561	44775.23696
562	44761.27591
563	44736.73916
564	44723.4626
565	44716.77111
566	44705.5511
567	44689.38881
568	44676.60706
569	44657.99601
570	44632.7043
571	44627.46198
572	44617.31253
573	44600.44576
574	44581.84384
575	44576.74001
576	44568.71153
577	44539.43601
578	44525.46446
579	44521.85438
580	44508.721
581	44493.838
582	44472.16016
583	44456.67389
584	44443.98445
585	44433.27384
586	44416.28513
587	44411.3695
588	44372.07891
589	44367.78644
590	44363.60815
591	44350.3634
592	44346.29738
593	44330.71252
594	44327.52281
595	44318.72464
596	44314.21961
597	44310.41843
598	44300.14442
599	44287.49893
600	44280.32667
601	44239.24096
602	44227.19818
603	44211.19449
604	44204.64886
605	44200.35782
606	44188.59515
607	44160.79659
608	44156.58548
609	44153.73787
610	44115.72465
611	44084.73275
612	44070.89139
613	44048.81555
614	44031.67034
615	44018.16886
616	43999.77687
617	43995.78696
618	43986.71215
619	43969.53161
620	43956.8196
621	43948.05334
622	43944.15286
623	43931.32735
624	43927.49856
625	43911.13418
626	43889.29581
627	43861.906
628	43852.62114
629	43850.02095
630	43831.5779
631	43824.24578
632	43815.95177
633	43804.93667
634	43789.85544
635	43778.84562
636	43771.03893
637	43758.53704
638	43745.45237
639	43739.48653
640	43735.80009
641	43729.94759
642	43722.67789
643	43714.82206
644	43712.48614
645	43698.09049
646	43695.81028
647	43658.05994
648	43654.70451
649	43644.21623
650	43640.92022
651	43633.36879
652	43605.67894
653	43602.44258
654	43581.50595
655	43563.32812
656	43550.51327
657	43543.90155
658	43540.71274
659	43519.54387
660	43509.20481
661	43493.83964
662	43470.85621
663	43467.70845
664	43439.53831
665	43413.85565
666	43394.49606
667	43378.95577
668	43364.07055
669	43345.43436
670	43340.66027
671	43306.67067
672	43292.324
673	43254.48648
674	43237.25537
675	43217.90321
676	43206.65014
677	43201.60666
678	43182.66715
679	43176.48335
680	43150.33909
681	43147.52473
682	43126.05934
683	43124.07054
684	43117.54694
685	43106.80193
686	43105.26773
687	43088.60758
688	43077.88065
689	43042.27767
690	43029.53233
691	43021.45891
692	43009.79997
693	42998.47136
694	42973.08306
695	42969.88965
696	42934.59257
697	42900.87024
698	42883.33294
699	42863.54998
700	42851.05473
701	42827.02201
702	42812.89813
703	42789.65165
704	42779.15837
705	42763.36139
706	42751.53684
707	42719.80812
708	42707.98652
709	42706.0549
710	42695.87339
711	42672.27909
712	42661.47713
713	42626.36887
714	42611.17075
715	42596.612
716	42587.29837
717	42570.15185
718	42545.72129
719	42536.80335
720	42534.04386
721	42517.38847
722	42487.17668
723	42481.12776
724	42447.2008
725	42444.35387
726	42434.10414
727	42417.89695
728	42386.14222
729	42380.57897
730	42370.67996
731	42334.99383
732	42320.79076
733	42310.60404
734	42304.68974
735	42294.05944
736	42291.3657
737	42281.45625
738	42267.41452
739	42253.53901
740	42239.21805
741	42228.07583
742	42212.93723
743	42183.03602
744	42172.98121
745	42158.98937
746	42131.47076
747	42113.01459
748	42099.60116
749	42089.14809
750	42083.08517
751	42076.63705
752	42064.15593
753	42057.9928
754	42037.40655
755	42028.71849
756	42018.65908
757	42006.28811
758	42004.48162
759	41993.42103
760	41990.73346
761	41979.01113
762	41977.26519
763	41971.79142
764	41965.00438
765	41955.08254
766	41946.02736
767	41934.21416
768	41904.93413
769	41898.81931
770	41888.49077
771	41866.19815
772	41856.34971
773	41844.19108
774	41828.20857
775	41814.90962
776	41791.24285
777	41764.31608
778	41742.78066
779	41736.80624
780	41702.72709
781	41696.76628
782	41683.15086
783	41673.32731
784	41663.74362
785	41661.20092
786	41652.18659
787	41635.73373
788	41624.10444
789	41621.62176
790	41608.56096
791	41598.96057
792	41587.54601
793	41577.42936
794	41562.06285
795	41543.2227
796	41511.03192
797	41489.26029
798	41477.42993
799	41467.36141
800	41453.77263
801	41448.01644
802	41438.31471
803	41407.08352
804	41393.89592
805	41378.30334
806	41373.28329
807	41363.05285
808	41351.91251
809	41343.68049
810	41334.41197
811	41329.38935
812	41318.20985
813	41291.67085
814	41277.33152
815	41266.33855
816	41263.96992
817	41259.0342
818	41243.52254
819	41237.52789
820	41225.59576
821	41207.0351
822	41204.67934
823	41193.76555
824	41179.51864
825	41171.02268
826	41153.37302
827	41137.89494
828	41120.76984
829	41111.58135
830	41080.94769
831	41066.19783
832	41053.9045
833	41048.73464
834	41019.23385
835	41006.30879
836	40999.88634
837	40990.26575
838	40985.64126
839	40983.37068
840	40973.84518
841	40962.81716
842	40947.65698
843	40935.68053
844	40920.91754
845	40912.51904
846	40903.42919
847	40876.96075
848	40867.69934
849	40860.09166
850	40850.0561
851	40836.17355
852	40827.17627
853	40815.69591
854	40811.26043
855	40791.46075
856	40776.5603
857	40751.18169
858	40745.46759
859	40740.84246
860	40731.31851
861	40724.05798
862	40709.39532
863	40685.06465
864	40675.64744
865	40673.37058
866	40660.45153
867	40647.20176
868	40634.13414
869	40608.20446
870	40603.23186
871	40582.14088
872	40577.67888
873	40575.50109
874	40544.77832
875	40528.40006
876	40519.71818
877	40511.42187
878	40502.30756
879	40492.45254
880	40477.00992
881	40452.447
882	40415.23423
883	40385.8828
884	40373.37362
885	40362.06969
886	40353.179
887	40344.85633
888	40311.24832
889	40298.86083
890	40279.90375
891	40273.84371
892	40264.27073
893	40255.24329
894	40242.05174
895	40230.04662
896	40206.25925
897	40201.94229
898	40193.13987
899	40171.02088
900	40164.79161
901	40156.23324
902	40135.19436
903	40128.13792
904	40123.64445
905	40111.04119
906	40096.18192
907	40089.39136
908	40087.74881
909	40072.6483
910	40063.42005
911	40053.51803
912	40045.55526
913	40017.60936
914	40007.45423
915	39996.71475
916	39994.36163
917	39990.72038
918	39977.72064
919	39964.99487
920	39943.83815
921	39917.51014
922	39908.71861
923	39906.47102
924	39879.7832
925	39871.54685
926	39863.12775
927	39851.80923
928	39840.38258
929	39831.39438
930	39829.18893
931	39821.70283
932	39801.45392
933	39799.26935
934	39774.23682
935	39766.84073
936	39759.75666
937	39755.09441
938	39735.35291
939	39733.12022
940	39722.87133
941	39697.41029
942	39689.48176
943	39681.66763
944	39667.98981
945	39654.80973
946	39641.4944
947	39633.48102
948	39618.46813
949	39611.68385
950	39600.70573
951	39592.4397
952	39577.42725
953	39541.19291
954	39519.3983
955	39511.52962
956	39498.5097
957	39492.2276
958	39479.27
959	39450.80486
960	39438.77129
961	39435.53798
962	39433.30003
963	39412.9116
964	39410.26021
965	39381.28378
966	39362.51163
967	39339.16346
968	39336.27611
969	39316.61707
970	39313.80547
971	39307.48326
972	39299.56748
973	39292.15973
974	39281.97266
975	39274.62501
976	39260.76579
977	39254.99084
978	39249.0595
979	39226.89092
980	39219.89019
981	39212.78256
982	39197.6172
983	39184.29033
984	39171.32571
985	39149.87857
986	39135.74433
987	39116.01716
988	39097.96692
989	39088.13495
990	39086.18914
991	39075.73855
992	39040.23626
993	39017.57441
994	39010.57617
995	39001.07243
996	38983.64038
997	38965.26352
998	38958.67599
999	38952.43866
